dHex.count,HexNAc.count,NeuAc.count,Hex.count,mass,Intensity,Sample.name,Sample.collection.time
1,1,0,0,2938.4464,20.5648521679563,P1,15plus3
1,1,1,0,3299.6202,8.09612278519503,P1,15plus3
2,0,0,0,2867.4092,73.3867545428568,P1,15plus3
2,0,1,0,3228.583,57.4487888868246,P1,15plus3
2,0,2,0,3589.7568,4.55098816349917,P1,15plus3
2,1,0,0,3112.5356,17.6345836085765,P1,15plus3
2,1,1,0,3473.7094,8.17897489314694,P1,15plus3
3,0,0,0,3041.4984,79.266361495993,P1,15plus3
3,0,1,0,3402.6722,77.7692334182248,P1,15plus3
3,0,2,0,3763.846,4.58157298949786,P1,15plus3
3,1,0,0,3286.6248,17.5556288467648,P1,15plus3
3,1,1,0,3647.7986,8.12866672997535,P1,15plus3
4,0,0,0,3215.5876,43.2504520321751,P1,15plus3
4,0,1,0,3576.7614,9.03145538179525,P1,15plus3
4,0,2,0,3937.9352,4.0034774896353,P1,15plus3
0,0,0,0,2519.2308,437.975172298363,P5,23plus5
0,1,0,0,2764.3572,456.853407096037,P5,23plus5
1,0,0,0,2693.32,394.658345870641,P5,23plus5
1,1,0,0,2938.4464,695.635064228273,P5,23plus5
1,1,0,1,3142.5462,400.297999294109,P5,23plus5
1,1,1,0,3299.6202,7.03809434965374,P5,23plus5
2,0,0,0,2867.4092,67.0108726678641,P5,23plus5
2,0,0,1,3071.509,15.8027702403759,P5,23plus5
2,1,0,0,3112.5356,34.9608502518208,P5,23plus5
2,1,0,1,3316.6354,26.9595178496219,P5,23plus5
3,0,0,0,3041.4984,49.9075843408635,P5,23plus5
3,1,0,1,3490.7246,13.4593287257932,P5,23plus5
5,0,2,0,4112.0244,4.69116141201508,P5,23plus5
5,0,2,1,4316.1242,3.02920915413779,P5,23plus5
5,1,2,0,4357.1508,1.71388610224011,P5,23plus5
5,1,2,1,4561.2506,1.32718674350533,P5,23plus5
0,0,1,0,2880.4046,45.630078445243,P2,22plus5
0,0,2,0,3241.5784,6.36210108506362,P2,22plus5
0,0,3,0,3602.7522,0.636400422803246,P2,22plus5
0,1,1,0,3125.531,1.87379135427047,P2,22plus5
1,0,0,0,2693.32,44.0438526136963,P2,22plus5
1,0,1,0,3054.4938,77.7622235017104,P2,22plus5
1,0,2,0,3415.6676,4.13174171089404,P2,22plus5
1,0,3,0,3776.8414,0.449102083359792,P2,22plus5
1,1,0,0,2938.4464,6.35644719192431,P2,22plus5
1,1,1,0,3299.6202,25.1546101874977,P2,22plus5
1,1,1,1,3503.72,2.216996744229,P2,22plus5
1,1,2,0,3660.794,0.934950424836803,P2,22plus5
1,1,2,1,3864.8938,0.549860438098268,P2,22plus5
2,0,1,0,3228.583,148.116077330644,P2,22plus5
2,0,1,1,3432.6828,3.37064223315839,P2,22plus5
2,0,2,0,3589.7568,1.24539550472525,P2,22plus5
2,1,0,0,3112.5356,5.89838860078826,P2,22plus5
2,1,1,0,3473.7094,17.8374703541138,P2,22plus5
2,1,1,1,3677.8092,3.17805838495213,P2,22plus5
2,1,2,0,3834.8832,5.72670357471279,P2,22plus5
2,1,2,1,4038.983,0.57631759620554,P2,22plus5
2,1,3,0,4196.057,0.325921568844609,P2,22plus5
3,0,1,0,3402.6722,107.672414709299,P2,22plus5
3,0,1,1,3606.772,2.72228840395276,P2,22plus5
3,0,2,0,3763.846,0.970343979203793,P2,22plus5
3,1,0,0,3286.6248,7.08292800344864,P2,22plus5
3,1,0,1,3490.7246,6.03000523188133,P2,22plus5
3,1,1,0,3647.7986,13.0501528070595,P2,22plus5
3,1,1,1,3851.8984,11.0562285710433,P2,22plus5
3,1,2,0,4008.9724,1.47302539291042,P2,22plus5
3,1,2,1,4213.0722,1.48713621619247,P2,22plus5
4,0,1,0,3576.7614,4.32505143327945,P2,22plus5
4,0,2,0,3937.9352,0.945104425644013,P2,22plus5
4,1,0,0,3460.714,3.5530733355012,P2,22plus5
4,1,1,0,3821.8878,2.65562510501699,P2,22plus5
4,1,1,1,4025.9876,5.37373997888378,P2,22plus5
4,1,2,0,4183.0616,0.289693698299081,P2,22plus5
4,1,2,1,4387.1614,0.275666610567851,P2,22plus5
5,1,1,2,4404.1766,1.58573962450195,P2,22plus5
0,0,0,0,2519.2308,185.01322836664,P6,21plus3
0,0,1,0,2880.4046,92.3069258404293,P6,21plus3
0,1,0,0,2764.3572,29.5319798572387,P6,21plus3
1,0,0,0,2693.32,312.031734005694,P6,21plus3
1,0,1,0,3054.4938,121.455017133212,P6,21plus3
1,1,0,0,2938.4464,139.169461442261,P6,21plus3
1,1,0,1,3142.5462,86.6638514429663,P6,21plus3
1,1,1,0,3299.6202,22.1584970196489,P6,21plus3
1,1,1,1,3503.72,27.9496820752253,P6,21plus3
1,1,2,0,3660.794,0.79509834707453,P6,21plus3
2,0,0,0,2867.4092,276.410750446476,P6,21plus3
2,0,1,0,3228.583,47.9936816469499,P6,21plus3
2,1,0,0,3112.5356,25.2114999563296,P6,21plus3
2,1,0,1,3316.6354,33.3260452106383,P6,21plus3
2,1,1,0,3473.7094,6.14039248669576,P6,21plus3
2,1,1,1,3677.8092,9.46828477370476,P6,21plus3
2,1,2,0,3834.8832,0.488903305104086,P6,21plus3
3,0,0,0,3041.4984,136.752219994901,P6,21plus3
3,0,1,0,3402.6722,39.6683977520998,P6,21plus3
3,1,0,0,3286.6248,12.019608490019,P6,21plus3
3,1,0,1,3490.7246,14.3020131732338,P6,21plus3
3,1,1,0,3647.7986,3.06810535764876,P6,21plus3
3,1,1,1,3851.8984,4.35597043049986,P6,21plus3
4,1,1,0,3821.8878,1.23610469045875,P6,21plus3
0,0,1,0,2880.4046,20.1162359811252,P3,20plus4
0,0,3,0,3602.7522,5.33364822344662,P3,20plus4
0,1,0,0,2764.3572,17.9488816906557,P3,20plus4
1,0,0,0,2693.32,79.8321372862622,P3,20plus4
1,0,1,0,3054.4938,21.2241786702601,P3,20plus4
1,1,0,0,2938.4464,40.5879237305125,P3,20plus4
1,1,1,0,3299.6202,12.1178984289279,P3,20plus4
2,0,0,0,2867.4092,58.6612466339134,P3,20plus4
2,0,1,0,3228.583,22.7941479409698,P3,20plus4
2,0,2,0,3589.7568,6.06427077932004,P3,20plus4
2,1,0,0,3112.5356,22.422456004712,P3,20plus4
2,1,1,0,3473.7094,7.51627569200664,P3,20plus4
3,0,0,0,3041.4984,30.7942754840704,P3,20plus4
3,0,1,0,3402.6722,14.0548100548305,P3,20plus4
3,1,0,0,3286.6248,13.1411034188412,P3,20plus4
0,0,2,0,3241.5784,1.63738938002803,NP1,0plus0
0,0,3,0,3602.7522,2.92975594742685,NP1,0plus0
0,1,0,0,2764.3572,2.96367448790611,NP1,0plus0
1,0,0,0,2693.32,5.62888288262396,NP1,0plus0
1,0,2,0,3415.6676,4.13480727325601,NP1,0plus0
1,0,3,0,3776.8414,10.8987811109855,NP1,0plus0
1,1,0,0,2938.4464,3.55578062067681,NP1,0plus0
2,0,0,0,2867.4092,6.72306263252424,NP1,0plus0
2,0,3,0,3950.9306,2.70675591381344,NP1,0plus0
2,1,0,0,3112.5356,2.63715769113735,NP1,0plus0
3,0,0,0,3041.4984,9.98415805130182,NP1,0plus0
3,0,3,0,4125.0198,3.35476803779225,NP1,0plus0
3,1,0,0,3286.6248,3.22409258577253,NP1,0plus0
4,0,0,0,3215.5876,30.8632806883892,NP1,0plus0
4,0,2,0,3937.9352,1.45439723815867,NP1,0plus0
4,0,3,0,4299.109,2.71811034543743,NP1,0plus0
4,1,0,0,3460.714,5.71416274998781,NP1,0plus0
4,1,1,0,3821.8878,2.5271082671783,NP1,0plus0
4,1,2,0,4183.0616,1.02015784441452,NP1,0plus0
5,0,0,0,3389.6768,29.6922360242282,NP1,0plus0
5,1,0,0,3634.8032,7.07765042500824,NP1,0plus0
6,0,0,0,3563.766,29.8061022738667,NP1,0plus0
6,1,0,0,3808.8924,4.1614619249475,NP1,0plus0
7,0,0,0,3737.8552,16.0490448281366,NP1,0plus0
1,0,2,0,3415.6676,1.88641968848094,NP2,0plus0
1,0,3,0,3776.8414,2.12616784937818,NP2,0plus0
1,1,0,0,2938.4464,5.01137037179104,NP2,0plus0
2,0,0,0,2867.4092,11.4937310463031,NP2,0plus0
2,1,0,0,3112.5356,4.76884029741862,NP2,0plus0
3,0,0,0,3041.4984,18.5787582532665,NP2,0plus0
3,0,1,0,3402.6722,6.6255198127427,NP2,0plus0
3,0,3,0,4125.0198,3.4204467258378,NP2,0plus0
3,1,0,0,3286.6248,6.85245114314005,NP2,0plus0
3,1,1,0,3647.7986,3.57814746410656,NP2,0plus0
3,1,2,0,4008.9724,1.27380187623193,NP2,0plus0
4,0,0,0,3215.5876,30.4122078661145,NP2,0plus0
4,0,1,0,3576.7614,6.73738101893789,NP2,0plus0
4,0,2,0,3937.9352,2.45296812507224,NP2,0plus0
4,0,3,0,4299.109,2.18966364351276,NP2,0plus0
4,1,0,0,3460.714,6.62165923305226,NP2,0plus0
4,1,1,0,3821.8878,2.53711933765479,NP2,0plus0
5,0,0,0,3389.6768,18.8304841374096,NP2,0plus0
5,0,1,0,3750.8506,5.91148041042187,NP2,0plus0
5,1,0,0,3634.8032,6.09211382107673,NP2,0plus0
5,1,1,0,3995.977,2.85154218659778,NP2,0plus0
0,0,2,0,3241.5784,3.32162879491675,NP3,0plus0
0,0,3,0,3602.7522,5.01243987681117,NP3,0plus0
1,0,2,0,3415.6676,5.04714803903708,NP3,0plus0
1,0,3,0,3776.8414,5.33874386266201,NP3,0plus0
1,1,0,0,2938.4464,4.00554720809732,NP3,0plus0
2,0,2,0,3589.7568,4.25425266376562,NP3,0plus0
2,0,3,0,3950.9306,4.7618012504575,NP3,0plus0
2,1,0,0,3112.5356,4.38415120351864,NP3,0plus0
2,1,2,0,3834.8832,1.63647099672251,NP3,0plus0
3,0,1,0,3402.6722,5.62140404736629,NP3,0plus0
3,0,2,0,3763.846,5.46159729394662,NP3,0plus0
3,0,3,0,4125.0198,12.7695857759497,NP3,0plus0
3,1,0,0,3286.6248,4.80319273609017,NP3,0plus0
3,1,1,0,3647.7986,2.48152054296174,NP3,0plus0
3,1,2,0,4008.9724,2.33340590362503,NP3,0plus0
3,2,0,0,3531.7512,3.53998269618033,NP3,0plus0
3,2,1,0,3892.925,1.73119223439871,NP3,0plus0
4,0,3,0,4299.109,2.1377437334754,NP3,0plus0
4,1,0,0,3460.714,5.11318877050558,NP3,0plus0
4,1,1,0,3821.8878,3.27223148335362,NP3,0plus0
4,1,2,0,4183.0616,3.58592474166417,NP3,0plus0
4,2,0,0,3705.8404,3.31214829313051,NP3,0plus0
5,2,0,0,3879.9296,3.59794480041599,NP3,0plus0
5,2,1,0,4241.1034,1.6038475485413,NP3,0plus0
0,0,3,0,3602.7522,1.18417845644226,NP4,0plus0
1,1,0,0,2938.4464,3.86824312946566,NP4,0plus0
2,1,0,0,3112.5356,3.26545660142029,NP4,0plus0
3,0,0,0,3041.4984,6.11193164585565,NP4,0plus0
3,0,3,0,4125.0198,1.77851180302753,NP4,0plus0
3,1,0,0,3286.6248,6.06517135790451,NP4,0plus0
4,0,0,0,3215.5876,9.90814442482979,NP4,0plus0
4,1,0,0,3460.714,6.51664200208115,NP4,0plus0
4,1,1,0,3821.8878,2.96232655040179,NP4,0plus0
4,1,2,0,4183.0616,0.967079459361532,NP4,0plus0
4,1,3,0,4544.2354,0.690907588860001,NP4,0plus0
4,2,0,0,3705.8404,1.77018716524447,NP4,0plus0
4,2,1,0,4067.0142,1.00699098372858,NP4,0plus0
5,1,0,0,3634.8032,6.32447594350555,NP4,0plus0
5,1,1,0,3995.977,2.50703897191446,NP4,0plus0
5,2,0,0,3879.9296,1.64270649631482,NP4,0plus0
6,1,0,0,3808.8924,4.1048302388885,NP4,0plus0
